age,layer,probability,rank
23.644794479447942,basal layers,0.3643969591014552,1
23.644794479447942,basal layers,0.3643969591014552,1
23.645040504050403,Haycock,1.0904421780405657e-306,4
23.645040504050403,pseudotachylyte,0.27907957608056644,3
23.645040504050403,andesite,0.009842292385263376,2
23.645040504050403,andesite,0.009842292385263376,2
23.645040504050403,basal layers,0.3640532400432739,1
23.645040504050403,basal layers,0.3640532400432739,1
23.645040504050403,basal layers,0.3640532400432739,1
23.645040504050403,basal layers,0.3640532400432739,1
23.645286528652864,Haycock,7.096271411831583e-307,4
23.645286528652864,pseudotachylyte,0.2788121028117158,3
23.645286528652864,andesite,0.00980738085941592,2
23.645286528652864,andesite,0.00980738085941592,2
23.645286528652864,basal layers,0.3637145178306283,1
23.645286528652864,basal layers,0.3637145178306283,1
23.645286528652864,basal layers,0.3637145178306283,1
23.645286528652864,basal layers,0.3637145178306283,1
23.645532553255325,Haycock,4.61743644209613e-307,4
23.645532553255325,pseudotachylyte,0.2785447855963086,3
23.645532553255325,andesite,0.009772579820219054,2
23.645532553255325,andesite,0.009772579820219054,2
23.645532553255325,basal layers,0.3633807599140258,1
23.645532553255325,basal layers,0.3633807599140258,1
23.645532553255325,basal layers,0.3633807599140258,1
23.645532553255325,basal layers,0.3633807599140258,1
23.645778577857783,Haycock,3.0041026416920535e-307,4
23.645778577857783,pseudotachylyte,0.27827762447714344,3
23.645778577857783,andesite,0.009737888970510622,2
23.645778577857783,andesite,0.009737888970510622,2
23.645778577857783,basal layers,0.3630519337144834,1
23.645778577857783,basal layers,0.3630519337144834,1
23.645778577857783,basal layers,0.3630519337144834,1
23.645778577857783,basal layers,0.3630519337144834,1
23.646024602460244,Haycock,1.9542122919503374e-307,4
23.646024602460244,pseudotachylyte,0.278010619496798,3
23.646024602460244,andesite,0.009703308013730969,2
23.646024602460244,andesite,0.009703308013730969,2
23.646024602460244,basal layers,0.36272800662623733,1
23.646024602460244,basal layers,0.36272800662623733,1
23.646024602460244,basal layers,0.36272800662623733,1
23.646024602460244,basal layers,0.36272800662623733,1
23.646270627062705,Haycock,1.2710769598888787e-307,4
23.646270627062705,pseudotachylyte,0.2777437706976521,3
23.646270627062705,andesite,0.0096688366539254,2
23.646270627062705,andesite,0.0096688366539254,2
23.646270627062705,basal layers,0.36240894601947427,1
23.646270627062705,basal layers,0.36240894601947427,1
23.646270627062705,basal layers,0.36240894601947427,1
23.646270627062705,basal layers,0.36240894601947427,1
23.646516651665166,Haycock,8.26637465741614e-308,4
23.646516651665166,pseudotachylyte,0.27747707812187244,3
23.646516651665166,andesite,0.00963447459574168,2
23.646516651665166,andesite,0.00963447459574168,2
23.646516651665166,basal layers,0.3620947192429908,1
23.646516651665166,basal layers,0.3620947192429908,1
23.646516651665166,basal layers,0.3620947192429908,1
23.646516651665166,basal layers,0.3620947192429908,1
23.646762676267624,Haycock,5.375284506090726e-308,4
23.646762676267624,pseudotachylyte,0.27721054181142013,3
23.646762676267624,andesite,0.00960022154443045,2
23.646762676267624,andesite,0.00960022154443045,2
23.646762676267624,basal layers,0.36178529362685746,1
23.646762676267624,basal layers,0.36178529362685746,1
23.646762676267624,basal layers,0.36178529362685746,1
23.646762676267624,basal layers,0.36178529362685746,1
23.647008700870085,Haycock,3.494869463237168e-308,4
23.647008700870085,pseudotachylyte,0.276944161808036,3
23.647008700870085,andesite,0.009566077205842733,2
23.647008700870085,andesite,0.009566077205842733,2
23.647008700870085,basal layers,0.36148063648503037,1
23.647008700870085,basal layers,0.36148063648503037,1
23.647008700870085,basal layers,0.36148063648503037,1
23.647008700870085,basal layers,0.36148063648503037,1
23.647254725472546,Haycock,2.2719752435860577e-308,4
23.647254725472546,pseudotachylyte,0.2766779381532636,3
23.647254725472546,andesite,0.009532041286432388,2
23.647254725472546,andesite,0.009532041286432388,2
23.647254725472546,basal layers,0.3611807151179827,1
23.647254725472546,basal layers,0.3611807151179827,1
23.647254725472546,basal layers,0.3611807151179827,1
23.647254725472546,basal layers,0.3611807151179827,1
23.647500750075007,Haycock,1.4767921086563256e-308,4
23.647500750075007,pseudotachylyte,0.27641187088843355,3
23.647500750075007,andesite,0.009498113493253593,2
23.647500750075007,andesite,0.009498113493253593,2
23.647500750075007,basal layers,0.3608854968152685,1
23.647500750075007,basal layers,0.3608854968152685,1
23.647500750075007,basal layers,0.3608854968152685,1
23.647500750075007,basal layers,0.3608854968152685,1
23.647746774677465,Haycock,9.597945148876957e-309,4
23.647746774677465,pseudotachylyte,0.27614596005467196,3
23.647746774677465,andesite,0.00946429353396123,2
23.647746774677465,andesite,0.00946429353396123,2
23.647746774677465,basal layers,0.3605949488580856,1
23.647746774677465,basal layers,0.3605949488580856,1
23.647746774677465,basal layers,0.3605949488580856,1
23.647746774677465,basal layers,0.3605949488580856,1
23.647992799279926,Haycock,6.23706538299693e-309,4
23.647992799279926,pseudotachylyte,0.2758802056928849,3
23.647992799279926,andesite,0.00943058111680846,2
23.647992799279926,andesite,0.00943058111680846,2
23.647992799279926,basal layers,0.3603090385217909,1
23.647992799279926,basal layers,0.3603090385217909,1
23.647992799279926,basal layers,0.3603090385217909,1
23.647992799279926,basal layers,0.3603090385217909,1
23.648238823882387,Haycock,4.05252275724325e-309,4
23.648238823882387,pseudotachylyte,0.27561460784378194,3
23.648238823882387,andesite,0.009396975950649075,2
23.648238823882387,andesite,0.009396975950649075,2
23.648238823882387,basal layers,0.36002773307843144,1
23.648238823882387,basal layers,0.36002773307843144,1
23.648238823882387,basal layers,0.36002773307843144,1
23.648238823882387,basal layers,0.36002773307843144,1
23.64848484848485,Haycock,2.632775090822306e-309,4
23.64848484848485,pseudotachylyte,0.2753491665478601,3
23.64848484848485,andesite,0.00936347774493502,2
23.64848484848485,andesite,0.00936347774493502,2
23.64848484848485,basal layers,0.35975099979920894,1
23.64848484848485,basal layers,0.35975099979920894,1
23.64848484848485,basal layers,0.35975099979920894,1
23.64848484848485,basal layers,0.35975099979920894,1
23.648730873087306,Haycock,1.71019326131186e-309,4
23.648730873087306,pseudotachylyte,0.2750838818454127,3
23.648730873087306,andesite,0.009330086209716757,2
23.648730873087306,andesite,0.009330086209716757,2
23.648730873087306,basal layers,0.3594788059569446,1
23.648730873087306,basal layers,0.3594788059569446,1
23.648730873087306,basal layers,0.3594788059569446,1
23.648730873087306,basal layers,0.3594788059569446,1
23.648976897689767,Haycock,1.11075877737665e-309,4
23.648976897689767,pseudotachylyte,0.2748187537765135,3
23.648976897689767,andesite,0.009296801055640867,2
23.648976897689767,andesite,0.009296801055640867,2
23.648976897689767,basal layers,0.35921111882849444,1
23.648976897689767,basal layers,0.35921111882849444,1
23.648976897689767,basal layers,0.35921111882849444,1
23.648976897689767,basal layers,0.35921111882849444,1
23.64922292229223,Haycock,7.2133573747374e-310,4
23.64922292229223,pseudotachylyte,0.27455378238103983,3
23.64922292229223,andesite,0.009263621993952314,2
23.64922292229223,andesite,0.009263621993952314,2
23.64922292229223,basal layers,0.3589479056971805,1
23.64922292229223,basal layers,0.3589479056971805,1
23.64922292229223,basal layers,0.3589479056971805,1
23.64922292229223,basal layers,0.3589479056971805,1
23.64946894689469,Haycock,4.68379929647013e-310,4
23.64946894689469,pseudotachylyte,0.27428896769865785,3
23.64946894689469,andesite,0.009230548736492034,2
23.64946894689469,andesite,0.009230548736492034,2
23.64946894689469,basal layers,0.35868913385515583,1
23.64946894689469,basal layers,0.35868913385515583,1
23.64946894689469,basal layers,0.35868913385515583,1
23.64946894689469,basal layers,0.35868913385515583,1
23.649714971497147,Haycock,3.04090069131364e-310,4
23.649714971497147,pseudotachylyte,0.2740243097688301,3
23.649714971497147,andesite,0.009197580995697277,2
23.649714971497147,andesite,0.009197580995697277,2
23.649714971497147,basal layers,0.3584347706057695,1
23.649714971497147,basal layers,0.3584347706057695,1
23.649714971497147,basal layers,0.3584347706057695,1
23.649714971497147,basal layers,0.3584347706057695,1
23.649960996099608,Haycock,1.97400991680935e-310,4
23.649960996099608,pseudotachylyte,0.27375980863079996,3
23.649960996099608,andesite,0.009164718484599155,2
23.649960996099608,andesite,0.009164718484599155,2
23.649960996099608,basal layers,0.35818478326588343,1
23.649960996099608,basal layers,0.35818478326588343,1
23.649960996099608,basal layers,0.35818478326588343,1
23.649960996099608,basal layers,0.35818478326588343,1
23.65020702070207,Haycock,1.28126674808043e-310,4
23.65020702070207,pseudotachylyte,0.27349546432361554,3
23.65020702070207,andesite,0.00913196091682497,2
23.65020702070207,andesite,0.00913196091682497,2
23.65020702070207,basal layers,0.3579391391682011,1
23.65020702070207,basal layers,0.3579391391682011,1
23.65020702070207,basal layers,0.3579391391682011,1
23.65020702070207,basal layers,0.3579391391682011,1
23.65045304530453,Haycock,8.3152040880516e-311,4
23.65045304530453,pseudotachylyte,0.27323127688611404,3
23.65045304530453,andesite,0.009099308006595721,2
23.65045304530453,andesite,0.009099308006595721,2
23.65045304530453,basal layers,0.35769780566353454,1
23.65045304530453,basal layers,0.35769780566353454,1
23.65045304530453,basal layers,0.35769780566353454,1
23.65045304530453,basal layers,0.35769780566353454,1
23.650699069906988,Haycock,5.395719979863e-311,4
23.650699069906988,pseudotachylyte,0.2729672463569294,3
23.650699069906988,andesite,0.009066759468726466,2
23.650699069906988,andesite,0.009066759468726466,2
23.650699069906988,basal layers,0.35746075012306827,1
23.650699069906988,basal layers,0.35746075012306827,1
23.650699069906988,basal layers,0.35746075012306827,1
23.650699069906988,basal layers,0.35746075012306827,1
23.65094509450945,Haycock,3.500813908281e-311,4
23.65094509450945,pseudotachylyte,0.27270337277447754,3
23.65094509450945,andesite,0.009034315018623918,2
23.65094509450945,andesite,0.009034315018623918,2
23.65094509450945,basal layers,0.3572279399405772,1
23.65094509450945,basal layers,0.3572279399405772,1
23.65094509450945,basal layers,0.3572279399405772,1
23.65094509450945,basal layers,0.3572279399405772,1
23.65119111911191,Haycock,2.271076590559e-311,4
23.65119111911191,pseudotachylyte,0.27243965617697924,3
23.65119111911191,andesite,0.009001974372288668,2
23.65119111911191,andesite,0.009001974372288668,2
23.65119111911191,basal layers,0.3569993425346539,1
23.65119111911191,basal layers,0.3569993425346539,1
23.65119111911191,basal layers,0.3569993425346539,1
23.65119111911191,basal layers,0.3569993425346539,1
23.65143714371437,Haycock,1.4731184480165e-311,4
23.65143714371437,pseudotachylyte,0.27217609660244474,3
23.65143714371437,andesite,0.008969737246312738,2
23.65143714371437,andesite,0.008969737246312738,2
23.65143714371437,basal layers,0.35677492535087635,1
23.65143714371437,basal layers,0.35677492535087635,1
23.65143714371437,basal layers,0.35677492535087635,1
23.65143714371437,basal layers,0.35677492535087635,1
23.65168316831683,Haycock,9.55403192652e-312,4
23.65168316831683,pseudotachylyte,0.27191269408868235,3
23.65168316831683,andesite,0.008937603357879936,2
23.65168316831683,andesite,0.008937603357879936,2
23.65168316831683,basal layers,0.3565546558639715,1
23.65168316831683,basal layers,0.3565546558639715,1
23.65168316831683,basal layers,0.3565546558639715,1
23.65168316831683,basal layers,0.3565546558639715,1
23.65192919291929,Haycock,6.1955353693e-312,4
23.65192919291929,pseudotachylyte,0.271649448673282,3
23.65192919291929,andesite,0.008905572424763447,2
23.65192919291929,andesite,0.008905572424763447,2
23.65192919291929,basal layers,0.35633850157993374,1
23.65192919291929,basal layers,0.35633850157993374,1
23.65192919291929,basal layers,0.35633850157993374,1
23.65192919291929,basal layers,0.35633850157993374,1
23.65217521752175,Haycock,4.017113712704e-312,4
23.65217521752175,pseudotachylyte,0.2713863603936399,3
23.65217521752175,andesite,0.008873644165328,2
23.65217521752175,andesite,0.008873644165328,2
23.65217521752175,basal layers,0.3561264300381511,1
23.65217521752175,basal layers,0.3561264300381511,1
23.65217521752175,basal layers,0.3561264300381511,1
23.65217521752175,basal layers,0.3561264300381511,1
23.652421242124213,Haycock,2.604309186206e-312,4
23.652421242124213,pseudotachylyte,0.27112342928694194,3
23.652421242124213,andesite,0.00884181829852748,2
23.652421242124213,andesite,0.00884181829852748,2
23.652421242124213,basal layers,0.3559184088134738,1
23.652421242124213,basal layers,0.3559184088134738,1
23.652421242124213,basal layers,0.3559184088134738,1
23.652421242124213,basal layers,0.3559184088134738,1
23.65266726672667,Haycock,1.688161892754e-312,4
23.65266726672667,pseudotachylyte,0.2708606553901725,3
23.65266726672667,andesite,0.008810094543905234,2
23.65266726672667,andesite,0.008810094543905234,2
23.65266726672667,basal layers,0.35571440551827743,1
23.65266726672667,basal layers,0.35571440551827743,1
23.65266726672667,basal layers,0.35571440551827743,1
23.65266726672667,basal layers,0.35571440551827743,1
23.65291329132913,Haycock,1.09415481244e-312,4
23.65291329132913,pseudotachylyte,0.2705980387400987,3
23.65291329132913,andesite,0.008778472621591673,2
23.65291329132913,andesite,0.008778472621591673,2
23.65291329132913,basal layers,0.3555143878044827,1
23.65291329132913,basal layers,0.3555143878044827,1
23.65291329132913,basal layers,0.3555143878044827,1
23.65291329132913,basal layers,0.3555143878044827,1
23.653159315931592,Haycock,7.090658829e-313,4
23.653159315931592,pseudotachylyte,0.27033557937329383,3
23.653159315931592,andesite,0.008746952252306416,2
23.653159315931592,andesite,0.008746952252306416,2
23.653159315931592,basal layers,0.35531832336558034,1
23.653159315931592,basal layers,0.35531832336558034,1
23.653159315931592,basal layers,0.35531832336558034,1
23.653159315931592,basal layers,0.35531832336558034,1
23.65340534053405,Haycock,4.59449239193e-313,4
23.65340534053405,pseudotachylyte,0.27007327732612574,3
23.65340534053405,andesite,0.008715533157356363,2
23.65340534053405,andesite,0.008715533157356363,2
23.65340534053405,basal layers,0.35512617993860385,1
23.65340534053405,basal layers,0.35512617993860385,1
23.65340534053405,basal layers,0.35512617993860385,1
23.65340534053405,basal layers,0.35512617993860385,1
23.65365136513651,Haycock,2.9766763456e-313,4
23.65365136513651,pseudotachylyte,0.26981113263474577,3
23.65365136513651,andesite,0.008684215058633695,2
23.65365136513651,andesite,0.008684215058633695,2
23.65365136513651,basal layers,0.35493792530607915,1
23.65365136513651,basal layers,0.35493792530607915,1
23.65365136513651,basal layers,0.35493792530607915,1
23.65365136513651,basal layers,0.35493792530607915,1
23.653897389738972,Haycock,1.9282743682e-313,4
23.653897389738972,pseudotachylyte,0.26954914533511176,3
23.653897389738972,andesite,0.008652997678618045,2
23.653897389738972,andesite,0.008652997678618045,2
23.653897389738972,basal layers,0.35475352729797294,1
23.653897389738972,basal layers,0.35475352729797294,1
23.653897389738972,basal layers,0.35475352729797294,1
23.653897389738972,basal layers,0.35475352729797294,1
23.654143414341434,Haycock,1.24896185003e-313,4
23.654143414341434,pseudotachylyte,0.26928731546297296,3
23.654143414341434,andesite,0.008621880740374102,2
23.654143414341434,andesite,0.008621880740374102,2
23.654143414341434,basal layers,0.35457295379358983,1
23.654143414341434,basal layers,0.35457295379358983,1
23.654143414341434,basal layers,0.35457295379358983,1
23.654143414341434,basal layers,0.35457295379358983,1
23.654389438943895,Haycock,8.088586791e-314,4
23.654389438943895,pseudotachylyte,0.2690256430538739,3
23.654389438943895,andesite,0.008590863967551418,2
23.654389438943895,andesite,0.008590863967551418,2
23.654389438943895,basal layers,0.3543961727234583,1
23.654389438943895,basal layers,0.3543961727234583,1
23.654389438943895,basal layers,0.3543961727234583,1
23.654389438943895,basal layers,0.3543961727234583,1
23.654635463546352,Haycock,5.237683594e-314,4
23.654635463546352,pseudotachylyte,0.2687641281431581,3
23.654635463546352,andesite,0.00855994708438429,2
23.654635463546352,andesite,0.00855994708438429,2
23.654635463546352,basal layers,0.35422315207119065,1
23.654635463546352,basal layers,0.35422315207119065,1
23.654635463546352,basal layers,0.35422315207119065,1
23.654635463546352,basal layers,0.35422315207119065,1
23.654881488148813,Haycock,3.3911656243e-314,4
23.654881488148813,pseudotachylyte,0.26850277076595364,3
23.654881488148813,andesite,0.008529129815689398,2
23.654881488148813,andesite,0.008529129815689398,2
23.654881488148813,basal layers,0.35405385987530785,1
23.654881488148813,basal layers,0.35405385987530785,1
23.654881488148813,basal layers,0.35405385987530785,1
23.654881488148813,basal layers,0.35405385987530785,1
23.655127512751275,Haycock,2.19534043e-314,4
23.655127512751275,pseudotachylyte,0.2682415709571956,3
23.655127512751275,andesite,0.008498411886867837,2
23.655127512751275,andesite,0.008498411886867837,2
23.655127512751275,basal layers,0.35388826423106295,1
23.655127512751275,basal layers,0.35388826423106295,1
23.655127512751275,basal layers,0.35388826423106295,1
23.655127512751275,basal layers,0.35388826423106295,1
23.655373537353732,Haycock,1.421012448e-314,4
23.655373537353732,pseudotachylyte,0.2679805287516149,3
23.655373537353732,andesite,0.008467793023903207,2
23.655373537353732,andesite,0.008467793023903207,2
23.655373537353732,basal layers,0.3537263332922187,1
23.655373537353732,basal layers,0.3537263332922187,1
23.655373537353732,basal layers,0.3537263332922187,1
23.655373537353732,basal layers,0.3537263332922187,1
23.655619561956193,Haycock,9.19680592e-315,4
23.655619561956193,pseudotachylyte,0.2677196441837271,3
23.655619561956193,andesite,0.008437272953359677,2
23.655619561956193,andesite,0.008437272953359677,2
23.655619561956193,basal layers,0.35356803527280045,1
23.655619561956193,basal layers,0.35356803527280045,1
23.655619561956193,basal layers,0.35356803527280045,1
23.655619561956193,basal layers,0.35356803527280045,1
23.655865586558654,Haycock,5.951402093e-315,4
23.655865586558654,pseudotachylyte,0.26745891728785576,3
23.655865586558654,andesite,0.008406851402384011,2
23.655865586558654,andesite,0.008406851402384011,2
23.655865586558654,basal layers,0.3534133384488462,1
23.655865586558654,basal layers,0.3534133384488462,1
23.655865586558654,basal layers,0.3534133384488462,1
23.655865586558654,basal layers,0.3534133384488462,1
23.656111611161116,Haycock,3.850744447e-315,4
23.656111611161116,pseudotachylyte,0.2671983480981164,3
23.656111611161116,andesite,0.008376528098703232,2
23.656111611161116,andesite,0.008376528098703232,2
23.656111611161116,basal layers,0.35326221116010903,1
23.656111611161116,basal layers,0.35326221116010903,1
23.656111611161116,basal layers,0.35326221116010903,1
23.656111611161116,basal layers,0.35326221116010903,1
23.656357635763577,Haycock,2.49122661e-315,4
23.656357635763577,pseudotachylyte,0.26693793664842125,3
23.656357635763577,andesite,0.008346302770624429,2
23.656357635763577,andesite,0.008346302770624429,2
23.656357635763577,basal layers,0.3531146218117465,1
23.656357635763577,basal layers,0.3531146218117465,1
23.656357635763577,basal layers,0.3531146218117465,1
23.656357635763577,basal layers,0.3531146218117465,1
23.656603660366034,Haycock,1.611479935e-315,4
23.656603660366034,pseudotachylyte,0.2666776829724831,3
23.656603660366034,andesite,0.008316175147034576,2
23.656603660366034,andesite,0.008316175147034576,2
23.656603660366034,basal layers,0.3529705388759858,1
23.656603660366034,basal layers,0.3529705388759858,1
23.656603660366034,basal layers,0.3529705388759858,1
23.656603660366034,basal layers,0.3529705388759858,1
23.656849684968495,Haycock,1.04226872e-315,4
23.656849684968495,pseudotachylyte,0.2664175871038001,3
23.656849684968495,andesite,0.008286144957398206,2
23.656849684968495,andesite,0.008286144957398206,2
23.656849684968495,basal layers,0.3528299308937545,1
23.656849684968495,basal layers,0.3528299308937545,1
23.656849684968495,basal layers,0.3528299308937545,1
23.656849684968495,basal layers,0.3528299308937545,1
23.657095709570957,Haycock,6.74027536e-316,4
23.657095709570957,pseudotachylyte,0.26615764907567874,3
23.657095709570957,andesite,0.008256211931759383,2
23.657095709570957,andesite,0.008256211931759383,2
23.657095709570957,basal layers,0.3526927664763079,1
23.657095709570957,basal layers,0.3526927664763079,1
23.657095709570957,basal layers,0.3526927664763079,1
23.657095709570957,basal layers,0.3526927664763079,1
23.657341734173414,Haycock,4.3583159e-316,4
23.657341734173414,pseudotachylyte,0.2658978689212224,3
23.657341734173414,andesite,0.008226375800739786,2
23.657341734173414,andesite,0.008226375800739786,2
23.657341734173414,basal layers,0.3525590143068142,1
23.657341734173414,basal layers,0.3525590143068142,1
23.657341734173414,basal layers,0.3525590143068142,1
23.657341734173414,basal layers,0.3525590143068142,1
23.657587758775875,Haycock,2.8177529e-316,4
23.657587758775875,pseudotachylyte,0.26563824667332064,3
23.657587758775875,andesite,0.008196636295536793,2
23.657587758775875,andesite,0.008196636295536793,2
23.657587758775875,basal layers,0.35242864314191497,1
23.657587758775875,basal layers,0.35242864314191497,1
23.657587758775875,basal layers,0.35242864314191497,1
23.657587758775875,basal layers,0.35242864314191497,1
23.657833783378337,Haycock,1.82150447e-316,4
23.657833783378337,pseudotachylyte,0.2653787823646716,3
23.657833783378337,andesite,0.008166993147925477,2
23.657833783378337,andesite,0.008166993147925477,2
23.657833783378337,basal layers,0.3523016218132809,1
23.657833783378337,basal layers,0.3523016218132809,1
23.657833783378337,basal layers,0.3523016218132809,1
23.657833783378337,basal layers,0.3523016218132809,1
23.658079807980798,Haycock,1.17733674e-316,4
23.658079807980798,pseudotachylyte,0.2651194760277673,3
23.658079807980798,andesite,0.008137446090256215,2
23.658079807980798,andesite,0.008137446090256215,2
23.658079807980798,basal layers,0.35217791922912334,1
23.658079807980798,basal layers,0.35217791922912334,1
23.658079807980798,basal layers,0.35217791922912334,1
23.658079807980798,basal layers,0.35217791922912334,1
23.658325832583255,Haycock,7.608767e-317,4
23.658325832583255,pseudotachylyte,0.26486032769490103,3
23.658325832583255,andesite,0.00810799485545496,2
23.658325832583255,andesite,0.00810799485545496,2
23.658325832583255,basal layers,0.35205750437569355,1
23.658325832583255,basal layers,0.35205750437569355,1
23.658325832583255,basal layers,0.35205750437569355,1
23.658325832583255,basal layers,0.35205750437569355,1
23.658571857185716,Haycock,4.9166696e-317,4
23.658571857185716,pseudotachylyte,0.2646013373981528,3
23.658571857185716,andesite,0.008078639177020912,2
23.658571857185716,andesite,0.008078639177020912,2
23.658571857185716,basal layers,0.351940346318749,1
23.658571857185716,basal layers,0.351940346318749,1
23.658571857185716,basal layers,0.351940346318749,1
23.658571857185716,basal layers,0.351940346318749,1
23.658817881788178,Haycock,3.1766613e-317,4
23.658817881788178,pseudotachylyte,0.26434250516941177,3
23.658817881788178,andesite,0.008049378789028411,2
23.658817881788178,andesite,0.008049378789028411,2
23.658817881788178,basal layers,0.3518264142050119,1
23.658817881788178,basal layers,0.3518264142050119,1
23.658817881788178,basal layers,0.3518264142050119,1
23.658817881788178,basal layers,0.3518264142050119,1
23.65906390639064,Haycock,2.052173e-317,4
23.65906390639064,pseudotachylyte,0.2640838310403616,3
23.65906390639064,andesite,0.008020213426124644,2
23.65906390639064,andesite,0.008020213426124644,2
23.65906390639064,basal layers,0.3517156772635884,1
23.65906390639064,basal layers,0.3517156772635884,1
23.65906390639064,basal layers,0.3517156772635884,1
23.65906390639064,basal layers,0.3517156772635884,1
23.659309930993096,Haycock,1.325562e-317,4
23.659309930993096,pseudotachylyte,0.26382531504248813,3
23.659309930993096,andesite,0.00799114282352985,2
23.659309930993096,andesite,0.00799114282352985,2
23.659309930993096,basal layers,0.3516081048073739,1
23.659309930993096,basal layers,0.3516081048073739,1
23.659309930993096,basal layers,0.3516081048073739,1
23.659309930993096,basal layers,0.3516081048073739,1
23.659555955595557,Haycock,8.561095e-318,4
23.659555955595557,pseudotachylyte,0.2635669572070641,3
23.659555955595557,andesite,0.00796216671703499,2
23.659555955595557,andesite,0.00796216671703499,2
23.659555955595557,basal layers,0.3515036662344261,1
23.659555955595557,basal layers,0.3515036662344261,1
23.659555955595557,basal layers,0.3515036662344261,1
23.659555955595557,basal layers,0.3515036662344261,1
23.65980198019802,Haycock,5.528427e-318,4
23.65980198019802,pseudotachylyte,0.26330875756517225,3
23.65980198019802,andesite,0.007933284843003676,2
23.65980198019802,andesite,0.007933284843003676,2
23.65980198019802,basal layers,0.3514023310293304,1
23.65980198019802,basal layers,0.3514023310293304,1
23.65980198019802,basal layers,0.3514023310293304,1
23.65980198019802,basal layers,0.3514023310293304,1
23.66004800480048,Haycock,3.56958e-318,4
23.66004800480048,pseudotachylyte,0.2630507161476905,3
23.66004800480048,andesite,0.007904496938369813,2
23.66004800480048,andesite,0.007904496938369813,2
23.66004800480048,basal layers,0.35130406876452674,1
23.66004800480048,basal layers,0.35130406876452674,1
23.66004800480048,basal layers,0.35130406876452674,1
23.66004800480048,basal layers,0.35130406876452674,1
23.660294029402937,Haycock,2.304495e-318,4
23.660294029402937,pseudotachylyte,0.26279283298529915,3
23.660294029402937,andesite,0.007875802740637828,2
23.660294029402937,andesite,0.007875802740637828,2
23.660294029402937,basal layers,0.3512088491016228,1
23.660294029402937,basal layers,0.3512088491016228,1
23.660294029402937,basal layers,0.3512088491016228,1
23.660294029402937,basal layers,0.3512088491016228,1
23.6605400540054,Haycock,1.48757e-318,4
23.6605400540054,pseudotachylyte,0.26253510810846636,3
23.6605400540054,andesite,0.007847201987880352,2
23.6605400540054,andesite,0.007847201987880352,2
23.6605400540054,basal layers,0.35111664179267615,1
23.6605400540054,basal layers,0.35111664179267615,1
23.6605400540054,basal layers,0.35111664179267615,1
23.6605400540054,basal layers,0.35111664179267615,1
23.66078607860786,Haycock,9.60113e-319,4
23.66078607860786,pseudotachylyte,0.26227754154747096,3
23.66078607860786,andesite,0.007818694418740089,2
23.66078607860786,andesite,0.007818694418740089,2
23.66078607860786,basal layers,0.3510274166814668,1
23.66078607860786,basal layers,0.3510274166814668,1
23.66078607860786,basal layers,0.3510274166814668,1
23.66078607860786,basal layers,0.3510274166814668,1
23.66103210321032,Haycock,6.196e-319,4
23.66103210321032,pseudotachylyte,0.26202013333238733,3
23.66103210321032,andesite,0.007790279772427508,2
23.66103210321032,andesite,0.007790279772427508,2
23.66103210321032,basal layers,0.3509411437047347,1
23.66103210321032,basal layers,0.3509411437047347,1
23.66103210321032,basal layers,0.3509411437047347,1
23.66103210321032,basal layers,0.3509411437047347,1
23.66127812781278,Haycock,3.99803e-319,4
23.66127812781278,pseudotachylyte,0.2617628834930929,3
23.66127812781278,andesite,0.00776195778872101,2
23.66127812781278,andesite,0.00776195778872101,2
23.66127812781278,basal layers,0.3508577928934018,1
23.66127812781278,basal layers,0.3508577928934018,1
23.66127812781278,basal layers,0.3508577928934018,1
23.66127812781278,basal layers,0.3508577928934018,1
23.66152415241524,Haycock,2.57937e-319,4
23.66152415241524,pseudotachylyte,0.2615057920592539,3
23.66152415241524,andesite,0.00773372820796469,2
23.66152415241524,andesite,0.00773372820796469,2
23.66152415241524,basal layers,0.35077733437376424,1
23.66152415241524,basal layers,0.35077733437376424,1
23.66152415241524,basal layers,0.35077733437376424,1
23.66152415241524,basal layers,0.35077733437376424,1
23.6617701770177,Haycock,1.6639e-319,4
23.6617701770177,pseudotachylyte,0.2612488590603474,3
23.6617701770177,andesite,0.0077055907710700915,2
23.6617701770177,andesite,0.0077055907710700915,2
23.6617701770177,basal layers,0.3506997383686761,1
23.6617701770177,basal layers,0.3506997383686761,1
23.6617701770177,basal layers,0.3506997383686761,1
23.6617701770177,basal layers,0.3506997383686761,1
23.662016201620162,Haycock,1.0732e-319,4
23.662016201620162,pseudotachylyte,0.26099208452564665,3
23.662016201620162,andesite,0.007677545219513962,2
23.662016201620162,andesite,0.007677545219513962,2
23.662016201620162,basal layers,0.3506249751986967,1
23.662016201620162,basal layers,0.3506249751986967,1
23.662016201620162,basal layers,0.3506249751986967,1
23.662016201620162,basal layers,0.3506249751986967,1
23.66226222622262,Haycock,6.9214e-320,4
23.66226222622262,pseudotachylyte,0.26073546848422896,3
23.66226222622262,andesite,0.007649591295338419,2
23.66226222622262,andesite,0.007649591295338419,2
23.66226222622262,basal layers,0.35055301528322463,1
23.66226222622262,basal layers,0.35055301528322463,1
23.66226222622262,basal layers,0.35055301528322463,1
23.66226222622262,basal layers,0.35055301528322463,1
23.66250825082508,Haycock,4.463e-320,4
23.66250825082508,pseudotachylyte,0.26047901096496057,3
23.66250825082508,andesite,0.007621728741148646,2
23.66250825082508,andesite,0.007621728741148646,2
23.66250825082508,basal layers,0.35048382914160314,1
